,graph,partitioner,partitioning_time,num_partitions,replication_factor,num_vertices,num_edges,counted_edges,num_replicas,edge_balance,vertex_balance,destination_balance,source_balance,1dd,1ds,2d,2ps,crvc,dbh,dummy,hdrf,hep1,hep10,hep100,ne,density,num_connected_triples,pearson_moment_degrees,pearson_median_degrees,pearson_mode_degrees,pearson_moment_degrees_in,pearson_median_degrees_in,pearson_mode_degrees_in,pearson_moment_degrees_out,pearson_median_degrees_out,pearson_mode_degrees_out,max_degree,max_degree_in,max_degree_out,mean_degree,mean_degree_in,mean_degree_out,pearson_moment_triangles,pearson_median_triangles,pearson_mode_triangles,num_triangles,max_triangles,mean_triangles,pearson_moment_lcc,pearson_median_lcc,pearson_mode_lcc,max_lcc,average_lcc,global_cc,num_edges_undirected_representation,average_lcc_triangle_based,max_lcc_triangle_based
42,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-7272727-0.6-0.01-0.34,crvc,54.198168,4,3.918835,7268079,400000000,400000000,28482404.0,1.003573,1.002899,1.002899,1.001451,0,0,0,0,1,0,0,0,0,0,0,0,7.57218e-06,283982000000000.0,418.408,0.0241105,0.0106378,2.9722299999999997,0.86646,0.703088,418.76099999999997,0.018680900000000004,0.00622697,7147262,1455,7145890,110.07,55.0352,55.0352,307.265,0.0285026,0.0103926,18263900000.0,391891388,7538.67,-4.66381,-0.373291,-1.17225,1,0.8959299999999999,0.000192941,399756825,0.8959299999999999,1
43,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-7272727-0.6-0.01-0.34,hep1,85.74176,4,1.086666,7268079,400000000,400000000,7897976.0,1.0,1.301007,1.304725,1.070781,0,0,0,0,0,0,0,0,1,0,0,0,7.57218e-06,283982000000000.0,418.408,0.0241105,0.0106378,2.9722299999999997,0.86646,0.703088,418.76099999999997,0.018680900000000004,0.00622697,7147262,1455,7145890,110.07,55.0352,55.0352,307.265,0.0285026,0.0103926,18263900000.0,391891388,7538.67,-4.66381,-0.373291,-1.17225,1,0.8959299999999999,0.000192941,399756825,0.8959299999999999,1
44,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,2ps,60.224272,4,2.06086,3953421,100000000,100000000,8147448.0,1.002674,1.273666,1.286427,1.254,0,0,0,1,0,0,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
45,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,dbh,14.283005,4,2.231183,3953421,100000000,100000000,8820804.0,1.000673,1.00043,1.0003229999999999,1.000448,0,0,0,0,0,1,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
46,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,1dd,20.97596,4,2.85576,3953421,100000000,100000000,11290020.0,1.000875,1.000483,1.0000209999999998,1.000416,1,0,0,0,0,0,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
47,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,1ds,17.388689000000003,4,3.6160419999999998,3953421,100000000,100000000,14295738.0,1.00394,1.000527,1.000627,1.0008549999999998,0,1,0,0,0,0,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
48,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,hep1,34.370478000000006,4,1.995516,3953421,100000000,100000000,7889113.0,1.0,1.270657,1.267306,1.290171,0,0,0,0,0,0,0,0,1,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
49,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,crvc,17.434367,4,3.35641,3953421,100000000,100000000,13269300.0,1.0003790000000001,1.0003739999999999,1.0004709999999999,1.000227,0,0,0,0,1,0,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
50,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,hep10,60.42796,4,1.952582,3953421,100000000,100000000,7719380.0,1.0,1.6658529999999998,1.658321,1.730191,0,0,0,0,0,0,0,0,0,1,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
51,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,2d,19.659029999999998,4,2.673045,3953421,100000000,100000000,10567674.0,1.002174,1.272669,1.000423,1.0022440000000001,0,0,1,0,0,0,0,0,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
52,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,hep100,67.268413,4,1.619158,3953421,100000000,100000000,6401212.0,1.0,2.029299,2.0161700000000002,1.8414869999999999,0,0,0,0,0,0,0,0,0,0,1,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
53,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,ne,69.725008,4,1.618632,3953421,100000000,100000000,6399133.0,1.0,2.029798,2.016682,1.841384,0,0,0,0,0,0,0,0,0,0,0,1,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
54,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-100000000-4000000-0.35-0.26-0.34,hdrf,21.848536,4,2.185084,3953421,100000000,100000000,8638557.0,1.0,1.0064819999999999,1.007282,1.00666,0,0,0,0,0,0,0,1,0,0,0,0,6.39814e-06,42085100000.0,23.4782,0.691138,0.33248099999999997,5.40341,0.897581,0.6188899999999999,32.677,0.5658569999999999,0.235089,29693,1949,27803,50.5891,25.2945,25.2945,348.026,0.13826300000000002,0.046087699999999995,5313310.0,84901,4.03193,67.7865,0.326633,0.108878,1,0.000936404,0.000378755,99989264,0.000936404,1
55,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,dbh,45.926148,4,1.179102,9938290,400000000,400000000,11718260.0,1.001125,1.000251,1.000053,1.000941,0,0,0,0,0,1,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
56,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,crvc,62.57724,4,3.561954,9938290,400000000,400000000,35399736.0,1.017261,1.0055100000000001,1.0055049999999999,1.001232,0,0,0,0,1,0,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
57,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,2d,69.008688,4,2.050025,9938290,400000000,400000000,20373745.0,1.032867,1.0438530000000001,1.0031700000000001,1.002385,0,0,1,0,0,0,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
58,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,hep1,118.132384,4,1.151567,9938290,400000000,400000000,11444602.0,1.0,1.257871,1.259971,1.0614940000000002,0,0,0,0,0,0,0,0,1,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
59,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,1ds,69.523589,4,3.7596519999999995,9938290,400000000,400000000,37364516.0,1.056399,1.015695,1.015696,1.001709,0,1,0,0,0,0,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
60,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,hdrf,75.820148,4,1.212075,9938290,400000000,400000000,12045950.0,1.0,1.00337,1.0032590000000001,1.0122879999999999,0,0,0,0,0,0,0,1,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
61,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,2ps,194.26365900000002,4,1.443926,9938290,400000000,400000000,14350156.0,1.05,1.18705,1.16316,1.2791299999999999,0,0,0,1,0,0,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
62,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,hep10,129.033129,4,1.09867,9938290,400000000,400000000,10918898.0,1.0,1.7935159999999999,1.837034,1.649629,0,0,0,0,0,0,0,0,0,1,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
63,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,ne,221.413271,4,1.0636889999999999,9938290,400000000,400000000,10571252.0,1.0,2.0409029999999997,2.07903,1.700451,0,0,0,0,0,0,0,0,0,0,0,1,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
64,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,1dd,70.85538299999999,4,1.195702,9938290,400000000,400000000,11883231.0,1.000531,1.0002280000000001,1.0,1.000475,1,0,0,0,0,0,0,0,0,0,0,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
65,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-10000000-0.55-0.06-0.34,hep100,141.509654,4,1.219829,9938290,400000000,400000000,12123016.0,1.0,1.770225,1.7974139999999998,1.697689,0,0,0,0,0,0,0,0,0,0,1,0,4.04983e-06,132030000000000.0,589.203,0.032861800000000004,0.01425,4.18821,0.960426,0.655093,590.7180000000001,0.0234416,0.00781386,7173564,2011,7171905,80.4967,40.2484,40.2484,469.296,0.025984300000000002,0.00914697,11295600000.0,360019557,3409.72,-1.08182,-0.125947,-2.16265,1,0.63126,0.00025666,399735531,0.63126,1
66,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,hep1,110.266694,4,1.066095,37392423,400000000,400000000,39863882.0,1.0,1.387648,1.389908,1.095167,0,0,0,0,0,0,0,0,1,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
67,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,dbh,47.471503000000006,4,1.024205,37392423,400000000,400000000,38297507.0,1.00006,1.000045,1.0000229999999999,1.000363,0,0,0,0,0,1,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
68,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,1dd,79.038889,4,1.025025,37392423,400000000,400000000,38328183.0,1.000177,1.000016,1.0,1.000888,1,0,0,0,0,0,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
69,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,1ds,69.679125,4,3.075705,37392423,400000000,400000000,115008046.0,1.058993,1.113086,1.1130870000000002,1.00241,0,1,0,0,0,0,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
70,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,hep100,130.187005,4,1.001578,37392423,400000000,400000000,37451427.0,1.0,2.067104,2.0698779999999997,2.811467,0,0,0,0,0,0,0,0,0,0,1,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
71,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,ne,196.000581,4,1.001657,37392423,400000000,400000000,37454376.0,1.000035,2.0748029999999997,2.077493,2.807386,0,0,0,0,0,0,0,0,0,0,0,1,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
72,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,hdrf,79.852616,4,1.0315729999999999,37392423,400000000,400000000,38573028.0,1.0,1.0008620000000001,1.000858,1.0111569999999999,0,0,0,0,0,0,0,1,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
73,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,2d,72.445963,4,1.829519,37392423,400000000,400000000,68410145.0,1.042353,1.036089,1.0302879999999999,1.010525,0,0,1,0,0,0,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
74,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,2ps,227.095696,4,1.140578,37392423,400000000,400000000,42648961.0,1.05,1.1507040000000002,1.153556,1.253084,0,0,0,1,0,0,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
75,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,hep10,117.50766899999999,4,1.003773,37392423,400000000,400000000,37533497.0,1.0,1.8981270000000001,1.9031529999999999,2.530495,0,0,0,0,0,0,0,0,0,1,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
76,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-400000000-40000000-0.6-0.01-0.34,crvc,68.77093599999999,4,3.0847919999999998,37392423,400000000,400000000,115347831.0,1.042055,1.047413,1.047413,1.000993,0,0,0,0,1,0,0,0,0,0,0,0,2.86083e-07,778637000000000.0,2401.44,0.00669133,0.00300519,3.86269,0.856225,0.671371,2401.83,0.00497303,0.00165768,26988009,540,26987567,21.3947,10.6974,10.6974,1427.99,0.00715733,0.00251255,3705400000.0,337054539,297.285,-1.55986,-0.8319639999999999,-0.8859870000000001,1,0.735341,1.4276500000000001e-05,399962784,0.735341,1
77,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.6-0.01-0.34,ne,146.171348,4,1.001871,28207053,300000000,300000000,28259828.0,1.00004,2.0735919999999997,2.076612,2.7874939999999997,0,0,0,0,0,0,0,0,0,0,0,1,3.7705599999999996e-07,457374000000000.0,2112.03,0.00751768,0.00338384,3.971,0.8443309999999999,0.668506,2112.46,0.00560312,0.00186771,20879089,586,20878596,21.2713,10.6356,10.6356,1221.68,0.00821081,0.002882,2802060000.0,254478833,298.017,-1.64087,-0.878826,-0.8570959999999999,1,0.74679,1.8379200000000002e-05,299963253,0.74679,1
78,/home/ubuntu/cephstorage/graphs/ml-processing-small/rmat-300000000-30000000-0.6-0.01-0.34,crvc,50.390109,4,3.028473,28207053,300000000,300000000,85424302.0,1.129109,1.07054,1.07054,1.0013969999999999,0,0,0,0,1,0,0,0,0,0,0,0,3.7705599999999996e-07,457374000000000.0,2112.03,0.00751768,0.00338384,3.971,0.8443309999999999,0.668506,2112.46,0.00560312,0.00186771,20879089,586,20878596,21.2713,10.6356,10.6356,1221.68,0.00821081,0.002882,2802060000.0,254478833,298.017,-1.64087,-0.878826,-0.8570959999999999,1,0.74679,1.8379200000000002e-05,299963253,0.74679,1
